rank,finalWorth,gender,tax_revenue_country_country,total_tax_rate_country,cpi_change_percentage,tax_revenue_percentage_gdp,total_tax_rate_percentage
1575,1900.0,1,9.6,36.6,6.397134083930399,0.5052631578947369,1.9263157894736844
1575,1900.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1575,1900.0,1,9.6,36.6,6.397134083930399,0.5052631578947369,1.9263157894736844
1575,1900.0,1,9.6,36.6,6.397134083930399,0.5052631578947369,1.9263157894736844
1575,1900.0,0,25.5,30.6,1.421167028924929,1.342105263157895,1.6105263157894738
1575,1900.0,1,9.6,36.6,6.397134083930399,0.5052631578947369,1.9263157894736844
1575,1900.0,1,14.9,29.5,0.6179924075218504,0.7842105263157895,1.5526315789473686
1575,1900.0,1,9.6,36.6,6.397134083930399,0.5052631578947369,1.9263157894736844
1575,1900.0,1,9.6,36.6,6.397134083930399,0.5052631578947369,1.9263157894736844
1575,1900.0,1,9.4,59.2,2.318516149664215,0.4947368421052632,3.1157894736842104
1575,1900.0,0,9.6,36.6,6.397134083930399,0.5052631578947369,1.9263157894736844
1575,1900.0,1,25.5,30.6,1.421167028924929,1.342105263157895,1.6105263157894738
1575,1900.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1575,1900.0,1,25.5,30.6,1.421167028924929,1.342105263157895,1.6105263157894738
1575,1900.0,1,11.9,46.7,0.47402351156617367,0.6263157894736842,2.4578947368421056
1575,1900.0,1,11.2,49.7,4.267346486366659,0.5894736842105263,2.6157894736842104
1575,1900.0,1,11.2,49.7,4.267346486366659,0.5894736842105263,2.6157894736842104
1575,1900.0,0,9.6,36.6,6.397134083930399,0.5052631578947369,1.9263157894736844
1575,1900.0,1,11.2,49.7,4.267346486366659,0.5894736842105263,2.6157894736842104
1575,1900.0,1,9.4,59.2,2.318516149664215,0.4947368421052632,3.1157894736842104
1575,1900.0,1,9.6,36.6,6.397134083930399,0.5052631578947369,1.9263157894736844
1575,1900.0,1,9.6,36.6,6.397134083930399,0.5052631578947369,1.9263157894736844
1575,1900.0,1,9.4,59.2,2.318516149664215,0.4947368421052632,3.1157894736842104
1575,1900.0,1,9.4,59.2,2.318516149664215,0.4947368421052632,3.1157894736842104
1575,1900.0,1,9.4,59.2,2.318516149664215,0.4947368421052632,3.1157894736842104
1575,1900.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1575,1900.0,1,10.2,30.1,1.9843894695065485,0.5368421052631579,1.5842105263157897
1575,1900.0,0,9.6,36.6,6.397134083930399,0.5052631578947369,1.9263157894736844
1575,1900.0,0,14.0,43.1,1.928863513617776,0.7368421052631579,2.268421052631579
1575,1900.0,1,10.2,30.1,1.9843894695065485,0.5368421052631579,1.5842105263157897
1575,1900.0,1,17.9,42.3,6.4835352328954095,0.9421052631578947,2.2263157894736842
1575,1900.0,1,11.9,46.7,0.47402351156617367,0.6263157894736842,2.4578947368421056
1575,1900.0,1,26.2,51.9,0.19632865416707568,1.3789473684210527,2.731578947368421
1575,1900.0,1,11.2,49.7,4.267346486366659,0.5894736842105263,2.6157894736842104
1575,1900.0,1,9.4,59.2,2.318516149664215,0.4947368421052632,3.1157894736842104
1575,1900.0,1,9.4,59.2,2.318516149664215,0.4947368421052632,3.1157894736842104
1575,1900.0,0,9.6,36.6,6.397134083930399,0.5052631578947369,1.9263157894736844
1575,1900.0,0,9.4,59.2,2.318516149664215,0.4947368421052632,3.1157894736842104
1575,1900.0,1,9.4,59.2,2.318516149664215,0.4947368421052632,3.1157894736842104
1575,1900.0,1,23.1,25.3,0.7397133610725843,1.2157894736842105,1.3315789473684212
1575,1900.0,1,9.4,59.2,2.318516149664215,0.4947368421052632,3.1157894736842104
1575,1900.0,0,9.6,36.6,6.397134083930399,0.5052631578947369,1.9263157894736844
1647,1800.0,1,23.0,47.4,1.335559265442404,1.277777777777778,2.6333333333333333
1647,1800.0,1,25.5,30.6,1.421167028924929,1.4166666666666665,1.7000000000000002
1647,1800.0,1,14.7,11.3,-0.6066909343040389,0.8166666666666665,0.6277777777777778
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,11.9,46.7,0.47402351156617367,0.6611111111111111,2.5944444444444446
1647,1800.0,0,24.3,59.1,0.5423973964924967,1.35,3.283333333333333
1647,1800.0,1,11.2,49.7,4.267346486366659,0.6222222222222222,2.7611111111111115
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,20.1,41.8,3.8931598659570277,1.1166666666666667,2.322222222222222
1647,1800.0,1,11.2,49.7,4.267346486366659,0.6222222222222222,2.7611111111111115
1647,1800.0,1,20.7,41.8,2.9672018227096912,1.15,2.322222222222222
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,25.5,30.6,1.421167028924929,1.4166666666666665,1.7000000000000002
1647,1800.0,1,23.0,41.2,2.243119661806574,1.277777777777778,2.2888888888888888
1647,1800.0,1,14.2,47.0,0.6308579668348955,0.7888888888888888,2.611111111111111
1647,1800.0,1,9.4,59.2,2.318516149664215,0.5222222222222223,3.288888888888889
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,14.2,65.1,2.2102747909199523,0.7888888888888888,3.6166666666666667
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,11.2,49.7,4.267346486366659,0.6222222222222222,2.7611111111111115
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,9.4,59.2,2.318516149664215,0.5222222222222223,3.288888888888889
1647,1800.0,1,9.4,59.2,2.318516149664215,0.5222222222222223,3.288888888888889
1647,1800.0,1,9.4,59.2,2.318516149664215,0.5222222222222223,3.288888888888889
1647,1800.0,1,9.4,59.2,2.318516149664215,0.5222222222222223,3.288888888888889
1647,1800.0,1,24.5,22.4,0.292654375182909,1.361111111111111,1.2444444444444445
1647,1800.0,1,15.6,33.2,0.34734282737061484,0.8666666666666666,1.8444444444444448
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,0,27.9,49.1,1.6288118722287575,1.55,2.727777777777778
1647,1800.0,1,9.4,59.2,2.318516149664215,0.5222222222222223,3.288888888888889
1647,1800.0,1,14.2,65.1,2.2102747909199523,0.7888888888888888,3.6166666666666667
1647,1800.0,1,14.2,65.1,2.2102747909199523,0.7888888888888888,3.6166666666666667
1647,1800.0,1,14.2,65.1,2.2102747909199523,0.7888888888888888,3.6166666666666667
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,12.8,24.5,1.6272696128811235,0.7111111111111111,1.361111111111111
1647,1800.0,1,27.9,49.1,1.6288118722287575,1.55,2.727777777777778
1647,1800.0,1,23.0,41.2,2.243119661806574,1.277777777777778,2.2888888888888888
1647,1800.0,1,11.2,49.7,4.267346486366659,0.6222222222222222,2.7611111111111115
1647,1800.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1647,1800.0,1,11.2,49.7,4.267346486366659,0.6222222222222222,2.7611111111111115
1647,1800.0,0,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1647,1800.0,1,17.9,42.3,6.4835352328954095,0.9944444444444444,2.35
1647,1800.0,1,9.4,59.2,2.318516149664215,0.5222222222222223,3.288888888888889
1647,1800.0,1,12.8,24.5,1.6272696128811235,0.7111111111111111,1.361111111111111
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,14.9,29.5,0.6179924075218504,0.8277777777777778,1.638888888888889
1647,1800.0,1,11.2,49.7,4.267346486366659,0.6222222222222222,2.7611111111111115
1647,1800.0,0,11.5,48.8,1.2405848471422243,0.638888888888889,2.711111111111111
1647,1800.0,1,11.4,46.2,2.4896265560165975,0.6333333333333333,2.566666666666667
1647,1800.0,1,9.4,59.2,2.318516149664215,0.5222222222222223,3.288888888888889
1647,1800.0,1,9.4,59.2,2.318516149664215,0.5222222222222223,3.288888888888889
1647,1800.0,1,11.2,49.7,4.267346486366659,0.6222222222222222,2.7611111111111115
1647,1800.0,1,15.6,33.2,0.34734282737061484,0.8666666666666666,1.8444444444444448
1647,1800.0,1,10.2,30.1,1.9843894695065485,0.5666666666666667,1.672222222222222
1647,1800.0,1,9.4,59.2,2.318516149664215,0.5222222222222223,3.288888888888889
1647,1800.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1647,1800.0,1,19.1,37.6,1.7123287671232876,1.0611111111111111,2.088888888888889
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,23.0,41.2,2.243119661806574,1.277777777777778,2.2888888888888888
1647,1800.0,1,11.5,48.8,1.2405848471422243,0.638888888888889,2.711111111111111
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,23.0,47.4,1.335559265442404,1.277777777777778,2.6333333333333333
1647,1800.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1647,1800.0,1,9.4,59.2,2.318516149664215,0.5222222222222223,3.288888888888889
1647,1800.0,0,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,9.4,59.2,2.318516149664215,0.5222222222222223,3.288888888888889
1647,1800.0,1,11.9,46.7,0.47402351156617367,0.6611111111111111,2.5944444444444446
1647,1800.0,1,9.6,36.6,6.397134083930399,0.5333333333333333,2.0333333333333337
1647,1800.0,1,9.4,59.2,2.318516149664215,0.5222222222222223,3.288888888888889
1725,1700.0,0,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,24.3,59.1,0.5423973964924967,1.4294117647058824,3.476470588235294
1725,1700.0,1,23.0,41.2,2.243119661806574,1.352941176470588,2.423529411764706
1725,1700.0,1,15.6,33.2,0.34734282737061484,0.9176470588235295,1.9529411764705886
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,23.0,41.2,2.243119661806574,1.352941176470588,2.423529411764706
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,14.9,46.1,2.4038461538461537,0.8764705882352942,2.711764705882353
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,24.3,59.1,0.5423973964924967,1.4294117647058824,3.476470588235294
1725,1700.0,1,24.2,60.7,0.9995456610631533,1.4235294117647057,3.570588235294118
1725,1700.0,1,11.9,46.7,0.47402351156617367,0.7000000000000001,2.7470588235294118
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,10.1,28.8,0.4018081366147665,0.5941176470588235,1.6941176470588237
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,14.2,65.1,2.2102747909199523,0.8352941176470587,3.829411764705882
1725,1700.0,1,23.0,47.4,1.335559265442404,1.352941176470588,2.788235294117647
1725,1700.0,1,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,14.9,29.5,0.6179924075218504,0.8764705882352942,1.7352941176470589
1725,1700.0,1,12.8,24.5,1.6272696128811235,0.7529411764705882,1.4411764705882353
1725,1700.0,1,20.8,36.6,0.8902341315766047,1.223529411764706,2.1529411764705886
1725,1700.0,1,13.1,21.0,0.5244296827200419,0.7705882352941176,1.2352941176470587
1725,1700.0,1,12.8,24.5,1.6272696128811235,0.7529411764705882,1.4411764705882353
1725,1700.0,1,11.2,49.7,4.267346486366659,0.6588235294117647,2.923529411764706
1725,1700.0,1,14.9,29.5,0.6179924075218504,0.8764705882352942,1.7352941176470589
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,15.6,33.2,0.34734282737061484,0.9176470588235295,1.9529411764705886
1725,1700.0,0,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1725,1700.0,0,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1725,1700.0,1,17.9,42.3,6.4835352328954095,1.052941176470588,2.488235294117647
1725,1700.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1725,1700.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1725,1700.0,1,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,12.0,38.7,0.5763214226905977,0.7058823529411765,2.2764705882352945
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,0,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,0,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,11.9,46.7,0.47402351156617367,0.7000000000000001,2.7470588235294118
1725,1700.0,1,14.2,65.1,2.2102747909199523,0.8352941176470587,3.829411764705882
1725,1700.0,1,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,14.2,47.0,0.6308579668348955,0.8352941176470587,2.764705882352941
1725,1700.0,0,11.2,49.7,4.267346486366659,0.6588235294117647,2.923529411764706
1725,1700.0,1,14.6,20.0,3.0699628372919694,0.8588235294117647,1.1764705882352942
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,11.4,46.2,2.4896265560165975,0.6705882352941177,2.7176470588235295
1725,1700.0,1,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,11.4,46.2,2.4896265560165975,0.6705882352941177,2.7176470588235295
1725,1700.0,1,11.9,46.7,0.47402351156617367,0.7000000000000001,2.7470588235294118
1725,1700.0,1,11.2,49.7,4.267346486366659,0.6588235294117647,2.923529411764706
1725,1700.0,1,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,24.2,60.7,0.9995456610631533,1.4235294117647057,3.570588235294118
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1725,1700.0,1,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,1,25.5,30.6,1.421167028924929,1.5,1.8000000000000003
1725,1700.0,0,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,11.4,46.2,2.4896265560165975,0.6705882352941177,2.7176470588235295
1725,1700.0,1,9.6,36.6,6.397134083930399,0.5647058823529412,2.1529411764705886
1725,1700.0,0,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,1,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1725,1700.0,0,9.4,59.2,2.318516149664215,0.5529411764705883,3.4823529411764707
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,12.0,38.7,0.5763214226905977,0.75,2.41875
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,10.1,28.8,0.4018081366147665,0.63125,1.8000000000000003
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,9.4,59.2,2.318516149664215,0.5875,3.7000000000000006
1804,1600.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1804,1600.0,1,25.4,51.4,1.2705404031848213,1.5875,3.2125
1804,1600.0,1,11.5,48.8,1.2405848471422243,0.71875,3.05
1804,1600.0,1,9.4,59.2,2.318516149664215,0.5875,3.7000000000000006
1804,1600.0,1,9.4,59.2,2.318516149664215,0.5875,3.7000000000000006
1804,1600.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1804,1600.0,1,15.6,33.2,0.34734282737061484,0.975,2.075
1804,1600.0,1,18.7,49.7,2.3409051499913303,1.16875,3.10625
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,12.8,24.5,1.6272696128811235,0.8,1.53125
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,24.2,60.7,0.9995456610631533,1.5125,3.7937499999999997
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,14.2,65.1,2.2102747909199523,0.8875,4.06875
1804,1600.0,1,10.1,28.8,0.4018081366147665,0.63125,1.8000000000000003
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,12.8,24.5,1.6272696128811235,0.8,1.53125
1804,1600.0,1,9.4,59.2,2.318516149664215,0.5875,3.7000000000000006
1804,1600.0,1,10.1,28.8,0.4018081366147665,0.63125,1.8000000000000003
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,0,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,0,20.8,36.6,0.8902341315766047,1.3,2.2875
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,9.4,59.2,2.318516149664215,0.5875,3.7000000000000006
1804,1600.0,1,9.4,59.2,2.318516149664215,0.5875,3.7000000000000006
1804,1600.0,1,9.4,59.2,2.318516149664215,0.5875,3.7000000000000006
1804,1600.0,1,11.4,46.2,2.4896265560165975,0.7125,2.8875
1804,1600.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,25.4,51.4,1.2705404031848213,1.5875,3.2125
1804,1600.0,1,11.9,46.7,0.47402351156617367,0.74375,2.91875
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,25.5,30.6,1.421167028924929,1.59375,1.9124999999999999
1804,1600.0,0,26.2,51.9,0.19632865416707568,1.6375000000000002,3.24375
1804,1600.0,1,12.0,38.7,0.5763214226905977,0.75,2.41875
1804,1600.0,1,9.4,59.2,2.318516149664215,0.5875,3.7000000000000006
1804,1600.0,1,9.4,59.2,2.318516149664215,0.5875,3.7000000000000006
1804,1600.0,1,9.4,59.2,2.318516149664215,0.5875,3.7000000000000006
1804,1600.0,0,9.4,59.2,2.318516149664215,0.5875,3.7000000000000006
1804,1600.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1804,1600.0,1,12.8,24.5,1.6272696128811235,0.8,1.53125
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,0.1,15.9,-1.659098847362906,0.00625,0.99375
1804,1600.0,1,24.3,59.1,0.5423973964924967,1.51875,3.6937499999999996
1804,1600.0,0,23.1,25.3,0.7397133610725843,1.44375,1.58125
1804,1600.0,1,25.4,51.4,1.2705404031848213,1.5875,3.2125
1804,1600.0,1,11.5,48.8,1.2405848471422243,0.71875,3.05
1804,1600.0,1,11.5,48.8,1.2405848471422243,0.71875,3.05
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,14.2,47.0,0.6308579668348955,0.8875,2.9375
1804,1600.0,1,14.2,47.0,0.6308579668348955,0.8875,2.9375
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,14.9,29.5,0.6179924075218504,0.9312499999999999,1.84375
1804,1600.0,1,9.4,59.2,2.318516149664215,0.5875,3.7000000000000006
1804,1600.0,1,10.1,28.8,0.4018081366147665,0.63125,1.8000000000000003
1804,1600.0,1,25.5,30.6,1.421167028924929,1.59375,1.9124999999999999
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,11.4,46.2,2.4896265560165975,0.7125,2.8875
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,0,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
1804,1600.0,1,25.4,51.4,1.2705404031848213,1.5875,3.2125
1804,1600.0,1,9.6,36.6,6.397134083930399,0.6,2.2875
